Filesystem: -yaffs1- Test: -fileIO- Result: 81445 Cycles
FAILPARAM - Mean Erases: 100, Erase-Deviation: 0, Mean Ionizing Dose: 0, Ionizing Dose Deviation: 0
3188,101,202,182
3189,101,202,182
3190,101,202,182
3191,101,202,181
3192,101,202,182
3193,101,202,182
3194,101,202,182
3195,101,202,182
3196,101,202,181
3197,101,202,182
3198,101,202,182
3199,101,202,182
3200,101,203,185
3201,101,203,182
3202,101,202,182
3203,101,202,182
3204,101,202,182
3205,101,202,182
3206,101,202,181
3207,101,202,182
3208,101,202,182
3209,101,202,182
3210,101,202,182
3211,101,202,181
3212,101,202,182
3213,101,202,182
3214,101,202,182
3215,101,202,182
3216,101,202,181
3217,101,202,182
3218,101,202,182
3219,101,202,182
3220,101,202,182
3221,101,202,181
3222,101,202,182
3223,101,202,182
3224,101,202,182
3225,101,202,182
3226,101,202,181
3227,101,202,182
3228,101,202,182
3229,101,202,182
3230,101,202,182
3231,101,202,181
3232,101,202,182
3233,101,202,182
3234,101,202,182
3235,101,202,182
3236,101,202,181
3237,101,202,182
3238,101,202,182
3239,101,202,182
3240,101,202,182
3241,101,202,181
3242,101,202,182
3243,101,202,182
3244,101,202,182
3245,101,202,182
3246,101,202,181
3247,101,202,182
3248,101,202,182
3249,101,202,182
3250,101,202,182
3251,101,202,181
3252,101,202,182
3253,101,202,182
3254,101,202,182
3255,101,202,182
3256,101,202,181
3257,101,202,182
3258,101,202,182
3259,101,202,182
3260,101,202,182
3261,101,202,181
3262,101,202,182
3263,101,202,182
3264,101,203,185
3265,101,203,183
3266,101,202,181
3267,101,202,182
3268,101,202,182
3269,101,202,182
3270,101,202,182
3271,101,202,181
3272,101,202,182
3273,101,202,182
3274,101,202,182
3275,101,202,182
3276,101,202,181
3277,101,202,182
3278,101,202,182
3279,101,202,182
3280,101,202,182
3281,101,202,181
3282,101,202,182
3283,101,202,182
3284,101,202,182
3285,101,202,182
3286,101,202,181
3287,101,202,182
3288,101,202,182
3289,101,202,182
3290,101,202,182
3291,101,202,181
3292,101,202,182
3293,101,202,182
3294,101,202,182
3295,101,202,182
3296,101,202,181
3297,101,202,182
3298,101,202,182
3299,101,202,182
3300,101,202,182
3301,101,202,181
3302,101,202,182
3303,101,202,182
3304,101,202,182
3305,101,202,182
3306,101,202,181
3307,101,202,182
3308,101,202,182
3309,101,202,182
3310,101,202,182
3311,101,202,181
3312,101,202,182
3313,101,202,182
3314,101,202,182
3315,101,202,182
3316,101,202,181
3317,101,202,182
3318,101,202,182
3319,101,202,182
3320,101,202,182
3321,101,202,181
3322,101,202,182
3323,101,202,182
3324,101,202,182
3325,101,202,182
3326,101,202,181
3327,101,202,182
3328,101,203,185
3329,101,203,183
3330,101,202,182
3331,101,202,181
3332,101,202,182
3333,101,202,182
3334,101,202,182
3335,101,202,182
3336,101,202,181
3337,101,202,182
3338,101,202,182
3339,101,202,182
3340,101,202,182
3341,101,202,181
3342,101,202,182
3343,101,202,182
3344,101,202,182
3345,101,202,182
3346,101,202,181
3347,101,202,182
3348,101,202,182
3349,101,202,182
3350,101,202,182
3351,101,202,181
3352,101,202,182
3353,101,202,182
3354,101,202,182
3355,101,202,182
3356,101,202,181
3357,101,202,182
3358,101,202,182
3359,101,202,182
3360,101,202,182
3361,101,202,181
3362,101,202,182
3363,101,202,182
3364,101,202,182
3365,101,202,182
3366,101,202,181
3367,101,202,182
3368,101,202,182
3369,101,202,182
3370,101,202,182
3371,101,202,181
3372,101,202,182
3373,101,202,182
3374,101,202,182
3375,101,202,182
3376,101,202,181
3377,101,202,182
3378,101,202,182
3379,101,202,182
3380,101,202,182
3381,101,202,181
3382,101,202,182
3383,101,202,182
3384,101,202,182
3385,101,202,182
3386,101,202,181
3387,101,202,182
3388,101,202,182
3389,101,202,182
3390,101,202,182
3391,101,202,181
3392,101,203,185
3393,101,203,183
3394,101,202,182
3395,101,202,182
3396,101,202,181
3397,101,202,182
3398,101,202,182
3399,101,202,182
3400,101,202,182
3401,101,202,181
3402,101,202,182
3403,101,202,182
3404,101,202,182
3405,101,202,182
3406,101,202,181
3407,101,202,182
3408,101,202,182
3409,101,202,182
3410,101,202,182
3411,101,202,181
3412,101,202,182
3413,101,202,182
3414,101,202,182
3415,101,202,182
3416,101,202,181
3417,101,202,182
3418,101,202,182
3419,101,202,182
3420,101,202,182
3421,101,202,181
3422,101,202,182
3423,101,202,182
3424,101,202,182
3425,101,202,182
3426,101,202,181
3427,101,202,182
3428,101,202,182
3429,101,202,182
3430,101,202,182
3431,101,202,181
3432,101,202,182
3433,101,202,182
3434,101,202,182
3435,101,202,182
3436,101,202,181
3437,101,202,182
3438,101,202,182
3439,101,202,182
3440,101,202,182
3441,101,202,181
3442,101,202,182
3443,101,202,182
3444,101,202,182
3445,101,202,182
3446,101,202,181
3447,101,202,182
3448,101,202,182
3449,101,202,182
3450,101,202,182
3451,101,202,181
3452,101,202,182
3453,101,202,182
3454,101,202,182
3455,101,202,182
3456,101,203,184
3457,101,203,183
3458,101,202,182
3459,101,202,182
3460,101,202,182
3461,101,202,181
3462,101,202,182
3463,101,202,182
3464,101,202,182
3465,101,202,182
3466,101,202,181
3467,101,202,182
3468,101,202,182
3469,101,202,182
3470,101,202,182
3471,101,202,181
3472,101,202,182
3473,101,202,182
3474,101,202,182
3475,101,202,182
3476,101,202,181
3477,101,202,182
3478,101,202,182
3479,101,202,182
3480,101,202,182
3481,101,202,181
3482,101,202,182
3483,101,202,182
3484,101,202,182
3485,101,202,182
3486,101,202,181
3487,101,202,182
3488,101,202,182
3489,101,202,182
3490,101,202,182
3491,101,202,181
3492,101,202,182
3493,101,202,182
3494,101,202,182
3495,101,202,182
3496,101,202,181
3497,101,202,182
3498,101,202,182
3499,101,202,182
3500,101,202,182
3501,101,202,181
3502,101,202,182
3503,101,202,182
3504,101,202,182
3505,101,202,182
3506,101,202,181
3507,101,202,182
3508,101,202,182
3509,101,202,182
3510,101,202,182
3511,101,202,181
3512,101,202,182
3513,101,202,182
3514,101,202,182
3515,101,202,182
3516,101,202,181
3517,101,202,182
3518,101,202,182
3519,101,202,182
3520,101,203,185
3521,101,203,182
3522,101,202,182
3523,101,202,182
3524,101,202,182
3525,101,202,182
3526,101,202,181
3527,101,202,182
3528,101,202,182
3529,101,202,182
3530,101,202,182
3531,101,202,181
3532,101,202,182
3533,101,202,182
3534,101,202,182
3535,101,202,182
3536,101,202,181
3537,101,202,182
3538,101,202,182
3539,101,202,182
3540,101,202,182
3541,101,202,181
3542,101,202,182
3543,101,202,182
3544,101,202,182
3545,101,202,182
3546,101,202,181
3547,101,202,182
3548,101,202,182
3549,101,202,182
3550,101,202,182
3551,101,202,181
3552,101,202,182
3553,101,202,182
3554,101,202,182
3555,101,202,182
3556,101,202,181
3557,101,202,182
3558,101,202,182
3559,101,202,182
3560,101,202,182
3561,101,202,181
3562,101,202,182
3563,101,202,182
3564,101,202,182
3565,101,202,182
3566,101,202,181
3567,101,202,182
3568,101,202,182
3569,101,202,182
3570,101,202,182
3571,101,202,181
3572,101,202,182
3573,101,202,182
3574,101,202,182
3575,101,202,182
3576,101,202,181
3577,101,202,182
3578,101,202,182
3579,101,202,182
3580,101,202,182
3581,101,202,181
3582,101,202,182
3583,101,202,182
3584,101,203,185
3585,101,203,183
3586,101,202,181
3587,101,202,182
3588,101,202,182
3589,101,202,182
3590,101,202,182
3591,101,202,181
3592,101,202,182
3593,101,202,182
3594,101,202,182
3595,101,202,182
3596,101,202,181
3597,101,202,182
3598,101,202,182
3599,101,202,182
3600,101,202,182
3601,101,202,181
3602,101,202,182
3603,101,202,182
3604,101,202,182
3605,101,202,182
3606,101,202,181
3607,101,202,182
3608,101,202,182
3609,101,202,182
3610,101,202,182
3611,101,202,181
3612,101,202,182
3613,101,202,182
3614,101,202,182
3615,101,202,182
3616,101,202,181
3617,101,202,182
3618,101,202,182
3619,101,202,182
3620,101,202,182
3621,101,202,181
3622,101,202,182
3623,101,202,182
3624,101,202,182
3625,101,202,182
3626,101,202,181
3627,101,202,182
3628,101,202,182
3629,101,202,182
3630,101,202,182
3631,101,202,181
3632,101,202,182
3633,101,202,182
3634,101,202,182
3635,101,202,182
3636,101,202,181
3637,101,202,182
3638,101,202,182
3639,101,202,182
3640,101,202,182
3641,101,202,181
3642,101,202,182
3643,101,202,182
3644,101,202,182
3645,101,202,182
3646,101,202,181
3647,101,202,182
3648,101,203,185
3649,101,203,183
3650,101,202,182
3651,101,202,181
3652,101,202,182
3653,101,202,182
3654,101,202,182
3655,101,202,182
3656,101,202,181
3657,101,202,182
3658,101,202,182
3659,101,202,182
3660,101,202,182
3661,101,202,181
3662,101,202,182
3663,101,202,182
3664,101,202,182
3665,101,202,182
3666,101,202,181
3667,101,202,182
3668,101,202,182
3669,101,202,182
3670,101,202,182
3671,101,202,181
3672,101,202,182
3673,101,202,182
3674,101,202,182
3675,101,202,182
3676,101,202,181
3677,101,202,182
3678,101,202,182
3679,101,202,182
3680,101,202,182
3681,101,202,181
3682,101,202,182
3683,101,202,182
3684,101,202,182
3685,101,202,182
3686,101,202,181
3687,101,202,182
3688,101,202,182
3689,101,202,182
3690,101,202,182
3691,101,202,181
3692,101,202,182
3693,101,202,182
3694,101,202,182
3695,101,202,182
3696,101,202,181
3697,101,202,182
3698,101,202,182
3699,101,202,182
3700,101,202,182
3701,101,202,181
3702,101,202,182
3703,101,202,182
3704,101,202,182
3705,101,202,182
3706,101,202,181
3707,101,202,182
3708,101,202,182
3709,101,202,182
3710,101,202,182
3711,101,202,181
3712,101,203,185
3713,101,203,183
3714,101,202,182
3715,101,202,182
3716,101,202,181
3717,101,202,182
3718,101,202,182
3719,101,202,182
3720,101,202,182
3721,101,202,181
3722,101,202,182
3723,101,202,182
3724,101,202,182
3725,101,202,182
3726,101,202,181
3727,101,202,182
3728,101,202,182
3729,101,202,182
3730,101,202,182
3731,101,202,181
3732,101,202,182
3733,101,202,182
3734,101,202,182
3735,101,202,182
3736,101,202,181
3737,101,202,182
3738,101,202,182
3739,101,202,182
3740,101,202,182
3741,101,202,181
3742,101,202,182
3743,101,202,182
3744,101,202,182
3745,101,202,182
3746,101,202,181
3747,101,202,182
3748,101,202,182
3749,101,202,182
3750,101,202,182
3751,101,202,181
3752,101,202,182
3753,101,202,182
3754,101,202,182
3755,101,202,182
3756,101,202,181
3757,101,202,182
3758,101,202,182
3759,101,202,182
3760,101,202,182
3761,101,202,181
3762,101,202,182
3763,101,202,182
3764,101,202,182
3765,101,202,182
3766,101,202,181
3767,101,202,182
3768,101,202,182
3769,101,202,182
3770,101,202,182
3771,101,202,181
3772,101,202,182
3773,101,202,182
3774,101,202,182
3775,101,202,182
3776,101,203,184
3777,101,203,183
3778,101,202,182
3779,101,202,182
3780,101,202,182
3781,101,202,181
3782,101,202,182
3783,101,202,182
3784,101,202,182
3785,101,202,182
3786,101,202,181
3787,101,202,182
3788,101,202,182
3789,101,202,182
3790,101,202,182
3791,101,202,181
3792,101,202,182
3793,101,202,182
3794,101,202,182
3795,101,202,182
3796,101,202,181
3797,101,202,182
3798,101,202,182
3799,101,202,182
3800,101,202,182
3801,101,202,181
3802,101,202,182
3803,101,202,182
3804,101,202,182
3805,101,202,182
3806,101,202,181
3807,101,202,182
3808,101,202,182
3809,101,202,182
3810,101,202,182
3811,101,202,181
3812,101,202,182
3813,101,202,182
3814,101,202,182
3815,101,202,182
3816,101,202,181
3817,101,202,182
3818,101,202,182
3819,101,202,182
3820,101,202,182
3821,101,202,181
3822,101,202,182
3823,101,202,182
3824,101,202,182
3825,101,202,182
3826,101,202,181
3827,101,202,182
3828,101,202,182
3829,101,202,182
3830,101,202,182
3831,101,202,181
3832,101,202,182
3833,101,202,182
3834,101,202,182
3835,101,202,182
3836,101,202,181
3837,101,202,182
3838,101,202,182
3839,101,202,182
3840,101,203,185
3841,101,203,182
3842,101,202,182
3843,101,202,182
3844,101,202,182
3845,101,202,182
3846,101,202,181
3847,101,202,182
3848,101,202,182
3849,101,202,182
3850,101,202,182
3851,101,202,181
3852,101,202,182
3853,101,202,182
3854,101,202,182
3855,101,202,182
3856,101,202,181
3857,101,202,182
3858,101,202,182
3859,101,202,182
3860,101,202,182
3861,101,202,181
3862,101,202,182
3863,101,202,182
3864,101,202,182
3865,101,202,182
3866,101,202,181
3867,101,202,182
3868,101,202,182
3869,101,202,182
3870,101,202,182
3871,101,202,181
3872,101,202,182
3873,101,202,182
3874,101,202,182
3875,101,202,182
3876,101,202,181
3877,101,202,182
3878,101,202,182
3879,101,202,182
3880,101,202,182
3881,101,202,181
3882,101,202,182
3883,101,202,182
3884,101,202,182
3885,101,202,182
3886,101,202,181
3887,101,202,182
3888,101,202,182
3889,101,202,182
3890,101,202,182
3891,101,202,181
3892,101,202,182
3893,101,202,182
3894,101,202,182
3895,101,202,182
3896,101,202,181
3897,101,202,182
3898,101,202,182
3899,101,202,182
3900,101,202,182
3901,101,202,181
3902,101,202,182
3903,101,202,182
3904,101,203,185
3905,101,202,182
3906,101,202,182
3907,101,202,181
3908,101,202,182
3909,101,202,182
3910,101,202,182
3911,101,202,182
3912,101,202,181
3913,101,202,182
3914,101,202,182
3915,101,202,182
3916,101,202,182
3917,101,202,181
3918,101,202,182
3919,101,202,182
3920,101,202,182
3921,101,202,182
3922,101,202,181
3923,101,202,182
3924,101,202,182
3925,101,202,182
3926,101,202,182
3927,101,202,181
3928,101,202,182
3929,101,202,182
3930,101,202,182
3931,101,202,182
3932,101,202,181
3933,101,202,182
3934,101,202,182
3935,101,202,182
3936,101,202,182
3937,101,202,181
3938,101,202,182
3939,101,202,182
3940,101,202,182
3941,101,202,182
3942,101,202,181
3943,101,202,182
3944,101,202,182
3945,101,202,182
3946,101,202,182
3947,101,202,181
3948,101,202,182
3949,101,202,182
3950,101,202,182
3951,101,202,182
3952,101,202,181
3953,101,202,182
3954,101,202,182
3955,101,202,182
3956,101,202,182
3957,101,202,181
3958,101,202,182
3959,101,202,182
3960,101,202,182
3961,101,202,182
3962,101,202,181
3963,101,202,182
3964,101,201,183
3965,101,201,182
3966,101,201,182
3967,101,201,181
3968,101,203,185
3969,101,202,182
3970,101,202,180
3971,101,202,181
3972,101,202,181
3973,101,202,181
3974,101,202,182
3975,101,202,182
3976,101,202,182
3977,101,202,181
3978,101,202,182
3979,101,202,182
3980,101,202,182
3981,101,202,182
3982,101,202,181
3983,101,202,182
3984,101,202,182
3985,101,202,182
3986,101,202,182
3987,101,202,181
3988,101,202,182
3989,101,202,182
3990,101,202,182
3991,101,202,182
3992,101,202,181
3993,101,202,182
3994,101,202,182
3995,101,202,182
3996,101,202,182
3997,101,202,181
3998,101,202,182
3999,101,202,182
4000,101,202,182
4001,101,202,182
4002,101,202,181
4003,101,202,182
4004,101,202,182
4005,101,202,182
4006,101,202,182
4007,101,202,181
4008,101,202,182
4009,101,202,182
4010,101,202,182
4011,101,202,182
4012,101,202,181
4013,101,202,182
4014,101,202,182
4015,101,202,182
4016,101,202,182
4017,101,202,181
4018,101,202,182
4019,101,202,182
4020,101,202,182
4021,101,202,182
4022,101,202,181
4023,101,202,182
4024,101,202,182
4025,101,202,182
4026,101,202,182
4027,101,201,181
4028,101,201,182
4029,101,201,182
4030,101,201,182
4031,101,201,182
4032,100,201,183
4033,100,202,182
4034,100,201,181
4035,100,201,180
4036,100,201,180
4037,100,201,180
4038,100,202,181
4039,100,201,180
4040,100,200,180
4041,100,200,180
4042,100,200,180
4043,100,200,180
4044,100,200,180
4045,100,200,180
4046,100,200,180
4047,100,200,180
4048,100,200,180
4049,100,200,180
4050,100,200,180
4051,100,200,180
4052,100,200,180
4053,100,200,180
4054,100,200,180
4055,100,200,180
4056,100,200,180
4057,100,200,180
4058,100,200,180
4059,100,200,180
4060,100,200,180
4061,100,200,180
4062,100,200,180
4063,100,200,180
4064,100,200,180
4065,100,200,180
4066,100,200,180
4067,100,200,180
4068,100,200,180
4069,100,200,180
4070,100,200,180
4071,100,200,180
4072,100,200,180
4073,100,200,180
4074,100,200,180
4075,100,200,180
4076,100,200,180
4077,100,200,180
4078,100,200,180
4079,100,200,180
4080,100,200,180
4081,100,200,180
4082,100,200,180
4083,100,200,180
4084,100,200,180
4085,100,200,180
4086,100,200,180
4087,100,200,180
4088,100,200,180
4089,100,200,180
4090,100,200,180
4091,100,200,180
4092,100,200,180
4093,100,200,180
4094,100,200,180
4095,100,200,180


